#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 21901549, SEN S/N: 21895908, LBL: Temp)","RH, % (LGR S/N: 21901549, SEN S/N: 21895908, LBL: RH)","Water Content, m³/m³ (LGR S/N: 21901549, SEN S/N: 21900338, LBL: Water Content)","Solar Radiation, W/m² (LGR S/N: 21901549, SEN S/N: 21903641, LBL: Solar Radiation)","Wind Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Gust Speed)","Wind Direction, ø (LGR S/N: 21901549, SEN S/N: 21907852, LBL: Wind Direction)","Rain, in (LGR S/N: 21901549, SEN S/N: 21907471, LBL: Rain)"
1809,3/27/2024 10:24,62.677,61.34,0.3822,779.4,1.5,4.47,205,0
1810,3/27/2024 10:39,62.794,62.795,0.3822,773.1,2.24,5.23,175.5,0
1811,3/27/2024 10:54,62.64,61.161,0.3822,810.6,2.24,4.47,198,0
1812,3/27/2024 11:09,62.947,64.167,0.3822,773.1,2.24,5.23,167.1,0
1813,3/27/2024 11:24,61.867,63.903,0.3829,821.9,2.24,3.74,178.3,0
1814,3/27/2024 11:39,62.524,64.75,0.3829,846.9,1.5,4.47,192.3,0
1815,3/27/2024 11:54,63.064,63.404,0.3829,856.9,2.24,3.74,172.7,0
1816,3/27/2024 12:09,63.18,60.827,0.3829,843.1,2.24,4.47,189.5,0
1817,3/27/2024 12:24,64.531,60.468,0.3834,761.9,1.5,5.23,200.8,0
1818,3/27/2024 12:39,63.257,63.21,0.3834,818.1,2.24,4.47,175.5,0
1819,3/27/2024 12:54,63.18,63.326,0.384,550.6,1.5,4.47,185.3,0
1820,3/27/2024 13:09,61.905,66.119,0.384,484.4,1.5,5.23,175.5,0
1821,3/27/2024 13:24,62.137,65.409,0.3847,650.6,1.5,3.74,189.5,0
1822,3/27/2024 13:39,63.295,62.51,0.384,601.9,1.5,5.23,206.4,0
1823,3/27/2024 13:54,62.253,62.306,0.3847,456.9,1.5,3.74,178.3,0
1824,3/27/2024 14:09,62.947,65.931,0.384,661.9,1.5,4.47,192.3,0
1825,3/27/2024 14:24,62.872,65.019,0.3847,649.4,1.5,4.47,207.8,0
1826,3/27/2024 14:39,63.295,62.483,0.3847,561.9,1.5,4.47,216.2,0
1827,3/27/2024 14:54,63.372,64.901,0.3847,596.9,1.5,3.74,193.7,0
1828,3/27/2024 15:09,61.905,65.821,0.3847,209.4,0.74,3,262.5,0
1829,3/27/2024 15:24,60.863,67.112,0.384,118.1,0.74,3,233.1,0
1830,3/27/2024 15:39,60.438,68.573,0.3847,118.1,0.74,3,235.9,0
1831,3/27/2024 15:54,59.938,70.394,0.3847,66.9,0.74,2.24,224.6,0
1832,3/27/2024 16:09,59.319,73.03,0.3847,58.1,0.74,2.24,220.4,0
1833,3/27/2024 16:24,58.818,72.885,0.3847,71.9,0.74,2.24,227.4,0
1834,3/27/2024 16:39,58.933,73.048,0.3847,111.9,0.74,1.5,228.8,0
1835,3/27/2024 16:54,58.199,73.918,0.384,209.4,0.74,3.74,183.9,0
1836,3/27/2024 17:09,57.042,76.226,0.384,28.1,0,2.24,202.2,0
1837,3/27/2024 17:24,56.462,77.871,0.3834,20.6,0,1.5,282.2,0
1838,3/27/2024 17:39,55.652,79.39,0.3834,18.1,0,0,280.8,0
1839,3/27/2024 17:54,55.035,81.207,0.3834,10.6,0,0.74,280.8,0
1840,3/27/2024 18:09,53.915,84.224,0.3834,5.6,0,0.74,280.8,0
1841,3/27/2024 18:24,53.258,86.513,0.3834,0.6,0,0.74,280.8,0
1842,3/27/2024 18:39,52.293,88.267,0.3829,0.6,0,1.5,300.4,0
1843,3/27/2024 18:54,51.636,89.403,0.3829,0.6,0,1.5,321.5,0
1844,3/27/2024 19:09,51.251,89.837,0.3829,0.6,0.74,2.24,329.9,0
1845,3/27/2024 19:24,50.556,91.617,0.3829,0.6,0,1.5,315.9,0
1846,3/27/2024 19:39,50.479,91.978,0.3822,0.6,0.74,1.5,327.1,0
1847,3/27/2024 19:54,50.439,92.035,0.3822,0.6,0.74,2.24,328.5,0
1848,3/27/2024 20:09,50.169,92.122,0.3822,0.6,0,1.5,327.1,0
1849,3/27/2024 20:24,49.744,92.818,0.3822,0.6,0,1.5,327.1,0
1850,3/27/2024 20:39,49.514,93.082,0.3822,0.6,0.74,2.24,341.2,0
1851,3/27/2024 20:54,49.629,93.06,0.3822,0.6,0.74,1.5,345.4,0
1852,3/27/2024 21:09,49.744,92.662,0.3816,0.6,0.74,2.24,0,0
1853,3/27/2024 21:24,49.744,92.45,0.3822,0.6,0.74,2.24,0,0
1854,3/27/2024 21:39,49.437,92.734,0.3816,0.6,0.74,1.5,355.2,0
1855,3/27/2024 21:54,49.397,91.933,0.3816,0.6,0.74,2.24,0,0
1856,3/27/2024 22:09,49.397,91.489,0.3811,0.6,0.74,2.24,355.2,0
1857,3/27/2024 22:24,49.167,92.016,0.3811,0.6,0.74,2.24,352.4,0
1858,3/27/2024 22:39,49.397,91.992,0.3816,0.6,0.74,1.5,2.8,0
1859,3/27/2024 22:54,49.089,92.871,0.3816,0.6,0.74,2.24,355.2,0
1860,3/27/2024 23:09,49.359,93.439,0.3811,0.6,0.74,1.5,9.8,0
1861,3/27/2024 23:24,49.397,93.329,0.3811,0.6,0.74,1.5,39.3,0
1862,3/27/2024 23:39,49.514,93.587,0.3811,0.6,0.74,2.24,0,0
1863,3/27/2024 23:54,49.552,93.027,0.3811,0.6,0.74,1.5,345.4,0
1864,3/28/2024 0:09,49.359,93.454,0.3804,0.6,0.74,1.5,345.4,0
1865,3/28/2024 0:24,49.167,93.53,0.3804,0.6,0.74,1.5,345.4,0
1866,3/28/2024 0:39,48.819,93.251,0.3804,0.6,0,1.5,346.8,0
1867,3/28/2024 0:54,47.93,94.418,0.3804,0.6,0,0.74,346.8,0
1868,3/28/2024 1:09,47.853,95.966,0.3798,0.6,0,0.74,346.8,0
1869,3/28/2024 1:24,48.085,96.313,0.3798,0.6,0,0.74,346.8,0
1870,3/28/2024 1:39,47.775,95.995,0.3798,0.6,0,0.74,346.8,0
1871,3/28/2024 1:54,47.003,95.924,0.3798,0.6,0,1.5,28.1,0
1872,3/28/2024 2:09,46.85,96.457,0.3793,0.6,0,0.74,39.3,0
1873,3/28/2024 2:24,46.927,96.638,0.3798,0.6,0,1.5,30.9,0
1874,3/28/2024 2:39,47.043,96.574,0.3798,0.6,0,1.5,40.7,0
1875,3/28/2024 2:54,47.043,96.324,0.3798,0.6,0.74,2.24,46.3,0
1876,3/28/2024 3:09,47.043,96.123,0.3798,0.6,0.74,2.24,70.2,0
1877,3/28/2024 3:24,47.003,95.825,0.3793,0.6,0.74,3,26.7,0
1878,3/28/2024 3:39,46.888,96.645,0.3798,0.6,0,1.5,0,0
1879,3/28/2024 3:54,47.158,97.034,0.3793,0.6,0,1.5,44.9,0
1880,3/28/2024 4:09,47.545,97.133,0.3798,0.6,0,0.74,66,0
1881,3/28/2024 4:24,48.123,97.44,0.3798,0.6,0,0.74,66,0
1882,3/28/2024 4:39,48.277,97.032,0.3798,0.6,0,1.5,43.5,0
1883,3/28/2024 4:54,48.317,96.844,0.3793,0.6,0,0.74,28.1,0
1884,3/28/2024 5:09,47.853,96.497,0.3793,0.6,0,0,28.1,0
1885,3/28/2024 5:24,48.162,97.243,0.3793,0.6,0,0.74,28.1,0
1886,3/28/2024 5:39,47.853,97.06,0.3793,0.6,0,0.74,28.1,0
1887,3/28/2024 5:54,47.158,96.464,0.3793,4.4,0,0.74,28.1,0
1888,3/28/2024 6:09,46.58,96.837,0.3793,8.1,0,0.74,28.1,0
1889,3/28/2024 6:24,46.463,97.733,0.3793,14.4,0,1.5,39.3,0
1890,3/28/2024 6:39,47.12,98.325,0.3787,41.9,0,2.24,92.7,0
1891,3/28/2024 6:54,48.664,98.323,0.3787,53.1,0,1.5,115.1,0
1892,3/28/2024 7:09,49.629,97.958,0.3787,148.1,0,1.5,157.2,0
1893,3/28/2024 7:24,51.057,94.391,0.3793,113.1,0,2.24,192.3,0
1894,3/28/2024 7:39,53.875,88.925,0.3787,413.1,0.74,1.5,193.7,0
1895,3/28/2024 7:54,52.525,89.279,0.3793,99.4,0.74,2.24,174.1,0
1896,3/28/2024 8:09,53.838,89.378,0.3798,596.9,0.74,2.24,169.9,0
1897,3/28/2024 8:24,53.992,88.508,0.3798,214.4,0.74,2.24,183.9,0
1898,3/28/2024 8:39,56.732,81.836,0.3798,164.4,0.74,3,122.1,0
1899,3/28/2024 8:54,56.347,81.34,0.3798,299.4,0.74,3.74,172.7,0
1900,3/28/2024 9:09,56.192,83.857,0.3798,271.9,0.74,3,183.9,0
1901,3/28/2024 9:24,59.551,76.786,0.3798,439.4,1.5,3,176.9,0
1902,3/28/2024 9:39,59.706,74.737,0.3804,285.6,0.74,3,212,0
1903,3/28/2024 9:54,58.856,78.572,0.3804,431.9,1.5,4.47,198,0
1904,3/28/2024 10:09,58.509,76.909,0.3793,656.9,0.74,3,185.3,0
1905,3/28/2024 10:24,59.976,74.87,0.3804,598.1,1.5,5.23,223.2,0
1906,3/28/2024 10:39,63.759,68.411,0.3804,1006.9,0.74,5.23,221.8,0
1907,3/28/2024 10:54,66.036,69.149,0.3816,991.9,1.5,4.47,224.6,0
1908,3/28/2024 11:09,66.306,65.052,0.3811,1011.9,1.5,3.74,231.6,0
1909,3/28/2024 11:24,68.045,64.25,0.3811,1139.4,1.5,3.74,235.9,0
1910,3/28/2024 11:39,66.963,62.878,0.3816,599.4,1.5,3,244.3,0
1911,3/28/2024 11:54,66.616,68.197,0.3811,1026.9,0.74,3,237.3,0
1912,3/28/2024 12:09,68.121,63.203,0.3816,523.1,1.5,3.74,252.7,0
1913,3/28/2024 12:24,66.731,67.724,0.3822,1116.9,1.5,5.23,238.7,0
1914,3/28/2024 12:39,66.231,65.554,0.3816,819.4,1.5,4.47,278,0
1915,3/28/2024 12:54,67.89,62.255,0.3822,673.1,1.5,6.73,255.5,0
1916,3/28/2024 13:09,66.731,63.81,0.3822,785.6,1.5,4.47,247.1,0
1917,3/28/2024 13:24,65.574,66.85,0.3816,755.6,1.5,3.74,268.1,0
1918,3/28/2024 13:39,66.384,65.953,0.3822,714.4,2.24,5.23,279.4,0
1919,3/28/2024 13:54,66.771,58.738,0.3816,611.9,1.5,5.97,271,0
1920,3/28/2024 14:09,65.689,61.933,0.3822,560.6,1.5,3.74,282.2,0
1921,3/28/2024 14:24,64.686,58.552,0.3816,406.9,1.5,5.23,272.4,0
1922,3/28/2024 14:39,64.994,53.558,0.3822,450.6,1.5,5.23,276.6,0
1923,3/28/2024 14:54,64.609,53.208,0.3816,418.1,1.5,5.23,282.2,0
1924,3/28/2024 15:09,64.261,52.523,0.3822,249.4,0.74,3,249.9,0
1925,3/28/2024 15:24,64.222,54.774,0.3822,243.1,0.74,3,269.6,0
1926,3/28/2024 15:39,63.797,56.12,0.3829,193.1,0.74,1.5,231.6,0
1927,3/28/2024 15:54,63.604,58.785,0.3829,184.4,0.74,3,210.6,0
1928,3/28/2024 16:09,63.797,56.93,0.3829,178.1,0.74,3,249.9,0
1929,3/28/2024 16:24,64.222,56.172,0.3822,168.1,0.74,2.24,227.4,0
1930,3/28/2024 16:39,63.604,56.368,0.3822,128.1,0.74,2.24,254.1,0
1931,3/28/2024 16:54,62.677,60.684,0.3822,93.1,0,1.5,235.9,0
1932,3/28/2024 17:09,60.903,61.596,0.3822,66.9,0.74,3,221.8,0
1933,3/28/2024 17:24,58.701,69.12,0.3829,43.1,1.5,4.47,189.5,0
1934,3/28/2024 17:39,58.431,70.397,0.3829,20.6,0.74,2.24,165.7,0
1935,3/28/2024 17:54,57.891,71.402,0.3822,28.1,0,1.5,227.4,0
1936,3/28/2024 18:09,57.349,73.342,0.3829,15.6,0,0.74,234.5,0
1937,3/28/2024 18:24,56.154,74.714,0.3816,0.6,0,1.5,234.5,0
1938,3/28/2024 18:39,54.415,76.287,0.3816,0.6,0,0.74,234.5,0
1939,3/28/2024 18:54,53.258,80.822,0.3811,0.6,0.74,1.5,234.5,0
1940,3/28/2024 19:09,52.525,76.551,0.3816,0.6,0,3,242.9,0
1941,3/28/2024 19:24,52.138,80.076,0.3811,0.6,0,3,106.7,0
1942,3/28/2024 19:39,51.791,81.793,0.3816,0.6,0.74,2.24,273.8,0
1943,3/28/2024 19:54,51.406,76.823,0.3811,0.6,0.74,3,336.9,0
1944,3/28/2024 20:09,51.868,79.326,0.3816,0.6,0.74,2.24,43.5,0
1945,3/28/2024 20:24,52.525,74.783,0.3811,0.6,0.74,3.74,348.2,0
1946,3/28/2024 20:39,53.143,72.187,0.3811,0.6,0.74,3.74,353.8,0
1947,3/28/2024 20:54,53.335,71.057,0.3811,0.6,1.5,7.47,8.4,0
1948,3/28/2024 21:09,53.915,69.802,0.3811,0.6,2.24,5.23,33.7,0
1949,3/28/2024 21:24,53.645,69.303,0.3804,0.6,1.5,5.97,26.7,0
1950,3/28/2024 21:39,53.181,70.655,0.3804,0.6,0.74,4.47,22.5,0
1951,3/28/2024 21:54,52.371,75.325,0.3804,0.6,0.74,3,176.9,0
1952,3/28/2024 22:09,50.904,77.829,0.3804,0.6,0.74,1.5,130.6,0
1953,3/28/2024 22:24,49.744,80.328,0.3804,0.6,0,1.5,44.9,0
1954,3/28/2024 22:39,48.972,82.38,0.3804,0.6,0.74,1.5,12.6,0
1955,3/28/2024 22:54,47.97,86.015,0.3804,0.6,0.74,1.5,7,0
1956,3/28/2024 23:09,47.35,88.327,0.3804,0.6,0,1.5,15.4,0
1957,3/28/2024 23:24,46.888,90.098,0.3798,0.6,0,1.5,18.3,0
1958,3/28/2024 23:39,46.81,91.069,0.3798,0.6,0,1.5,14,0
1959,3/28/2024 23:54,47.35,89.419,0.3798,0.6,0,1.5,349.6,0
1960,3/29/2024 0:09,47.158,89.543,0.3798,0.6,0,1.5,61.8,0
1961,3/29/2024 0:24,47.39,89.657,0.3798,0.6,0.74,2.24,25.3,0
1962,3/29/2024 0:39,47.428,89.68,0.3798,0.6,0.74,1.5,11.2,0
1963,3/29/2024 0:54,47.35,89.389,0.3793,0.6,0,1.5,11.2,0
1964,3/29/2024 1:09,47.08,90.51,0.3793,0.6,0,0.74,11.2,0
1965,3/29/2024 1:24,47.08,90.642,0.3798,0.6,0,0.74,9.8,0
1966,3/29/2024 1:39,47.583,90.838,0.3798,0.6,0,0.74,7,0
1967,3/29/2024 1:54,47.93,90.344,0.3793,0.6,0,0.74,7,0
1968,3/29/2024 2:09,47.815,90.35,0.3793,0.6,0,0.74,7,0
1969,3/29/2024 2:24,47.66,90.784,0.3793,0.6,0,0.74,7,0
1970,3/29/2024 2:39,47.505,91.041,0.3793,0.6,0,0.74,7,0
1971,3/29/2024 2:54,47.775,90.285,0.3793,0.6,0,1.5,7,0
1972,3/29/2024 3:09,47.737,90.652,0.3793,0.6,0,1.5,19.7,0
1973,3/29/2024 3:24,47.853,90.689,0.3793,0.6,0.74,1.5,54.8,0
1974,3/29/2024 3:39,47.583,91.879,0.3793,0.6,0,1.5,59,0
1975,3/29/2024 3:54,48.51,90.948,0.3787,0.6,0,2.24,59,0
1976,3/29/2024 4:09,49.012,90.939,0.3793,0.6,0,1.5,40.7,0
1977,3/29/2024 4:24,48.547,91.525,0.3793,0.6,0,1.5,334.1,0
1978,3/29/2024 4:39,47.737,91.891,0.3793,0.6,0,1.5,334.1,0
1979,3/29/2024 4:54,47.158,93.608,0.3787,0.6,0,0.74,335.5,0
1980,3/29/2024 5:09,46.888,94.18,0.3787,0.6,0,1.5,355.2,0
1981,3/29/2024 5:24,46.81,94.58,0.3793,0.6,0,3.74,40.7,0
1982,3/29/2024 5:39,46.656,94.516,0.3787,0.6,0,1.5,116.5,0
1983,3/29/2024 5:54,47.275,94.153,0.3787,3.1,0,2.24,43.5,0
1984,3/29/2024 6:09,47.93,92.157,0.3787,10.6,0,2.24,53.3,0
1985,3/29/2024 6:24,48.819,88.048,0.3787,23.1,0,1.5,78.6,0
1986,3/29/2024 6:39,49.32,89.648,0.3787,48.1,0,1.5,127.8,0
1987,3/29/2024 6:54,49.59,89.696,0.3787,100.6,0.74,3,238.7,0
1988,3/29/2024 7:09,49.861,88.504,0.3787,94.4,1.5,5.23,113.7,0
1989,3/29/2024 7:24,50.941,86.627,0.3787,235.6,1.5,5.23,157.2,0
1990,3/29/2024 7:39,54.34,78.84,0.3793,230.6,1.5,3.74,165.7,0
1991,3/29/2024 7:54,51.559,82.296,0.3793,198.1,1.5,5.97,182.5,0
1992,3/29/2024 8:09,53.413,73.313,0.3787,269.4,2.24,5.97,202.2,0
1993,3/29/2024 8:24,54.648,69.958,0.3793,653.1,3,6.73,176.9,0
1994,3/29/2024 8:39,55.612,69.226,0.3793,620.6,2.24,5.97,161.5,0
1995,3/29/2024 8:54,56.037,69.093,0.3787,743.1,2.24,6.73,202.2,0
1996,3/29/2024 9:09,56.269,66.975,0.3793,685.6,2.24,7.47,185.3,0
1997,3/29/2024 9:24,55.42,66.854,0.3793,471.9,2.24,5.97,193.7,0
1998,3/29/2024 9:39,55.845,71.141,0.3793,744.4,1.5,5.23,185.3,0
1999,3/29/2024 9:54,57.274,65.669,0.3798,473.1,2.24,5.97,178.3,0
2000,3/29/2024 10:09,57.157,67.385,0.3798,613.1,2.24,6.73,169.9,0
2001,3/29/2024 10:24,56.926,65.595,0.3798,661.9,2.24,7.47,174.1,0
2002,3/29/2024 10:39,58.354,64.503,0.3804,809.4,2.24,8.97,162.9,0
2003,3/29/2024 10:54,57.852,66.603,0.3804,824.4,2.24,7.47,195.1,0
2004,3/29/2024 11:09,58.624,63.99,0.3798,860.6,2.24,5.23,182.5,0
2005,3/29/2024 11:24,57.929,62.725,0.3811,1073.1,3,8.97,193.7,0
2006,3/29/2024 11:39,59.049,57.365,0.3804,818.1,3,8.97,155.8,0
2007,3/29/2024 11:54,58.199,57.9,0.3798,449.4,2.24,8.21,157.2,0
2008,3/29/2024 12:09,54.84,70.742,0.3811,393.1,2.24,5.97,182.5,0
2009,3/29/2024 12:24,53.76,71.157,0.3804,425.6,2.24,5.97,172.7,0
2010,3/29/2024 12:39,54.802,68.992,0.3798,449.4,2.24,5.97,174.1,0
2011,3/29/2024 12:54,54.493,72.665,0.3811,324.4,2.24,7.47,176.9,0
2012,3/29/2024 13:09,53.568,74.582,0.3804,236.9,2.24,8.97,195.1,0
2013,3/29/2024 13:24,53.683,72.816,0.3804,371.9,1.5,5.97,179.7,0
2014,3/29/2024 13:39,53.875,67.939,0.3811,253.1,2.24,5.97,172.7,0
2015,3/29/2024 13:54,52.563,77.124,0.3811,200.6,2.24,5.23,169.9,0
2016,3/29/2024 14:09,52.061,79.78,0.3811,143.1,2.24,5.97,176.9,0
2017,3/29/2024 14:24,52.254,81.23,0.3804,136.9,2.24,6.73,162.9,0
2018,3/29/2024 14:39,50.787,85.745,0.3804,66.9,1.5,6.73,174.1,0
2019,3/29/2024 14:54,49.552,90.198,0.3804,64.4,0.74,3.74,143.2,0.01
2020,3/29/2024 15:09,49.397,92.209,0.3804,53.1,0.74,3.74,181.1,0.02
2021,3/29/2024 15:24,48.702,93.109,0.3804,30.6,1.5,5.23,192.3,0.05
2022,3/29/2024 15:39,48.162,95.669,0.3804,23.1,2.24,5.23,193.7,0.06
2023,3/29/2024 15:54,48.047,95.312,0.3829,50.6,2.24,8.21,172.7,0.03
2024,3/29/2024 16:09,47.97,95.94,0.3847,30.6,1.5,6.73,134.8,0.03
2025,3/29/2024 16:24,48.007,96.663,0.3883,35.6,0.74,3.74,198,0.06
2026,3/29/2024 16:39,48.085,96.194,0.3902,18.1,2.24,6.73,140.4,0.05
2027,3/29/2024 16:54,48.123,96.53,0.3934,13.1,2.24,6.73,143.2,0.05
2028,3/29/2024 17:09,47.97,96.277,0.3964,9.4,2.24,6.73,188.1,0.05
2029,3/29/2024 17:24,48.047,96.565,0.4022,8.1,2.24,8.97,176.9,0.04
2030,3/29/2024 17:39,48.394,96.773,0.4029,5.6,1.5,5.97,129.2,0.02
2031,3/29/2024 17:54,48.394,96.178,0.4022,0.6,1.5,10.47,182.5,0
2032,3/29/2024 18:09,48.547,96.762,0.4016,0.6,1.5,5.97,176.9,0.01
2033,3/29/2024 18:24,48.819,97.194,0.4004,0.6,1.5,5.23,148.8,0.01
2034,3/29/2024 18:39,49.167,96.933,0.4004,0.6,2.24,6.73,178.3,0
2035,3/29/2024 18:54,49.127,96.547,0.4004,0.6,2.24,8.21,188.1,0.02
2036,3/29/2024 19:09,49.397,96.155,0.401,0.6,1.5,5.97,176.9,0.01
2037,3/29/2024 19:24,49.744,95.798,0.401,0.6,3,9.71,195.1,0
2038,3/29/2024 19:39,49.977,96.352,0.401,0.6,3,8.97,183.9,0
2039,3/29/2024 19:54,50.169,96.109,0.3997,0.6,3,9.71,186.7,0.01
2040,3/29/2024 20:09,50.286,95.756,0.3997,0.6,3,7.47,181.1,0.02
2041,3/29/2024 20:24,50.286,95.532,0.4004,0.6,3,9.71,183.9,0.01
2042,3/29/2024 20:39,50.324,95.317,0.3997,0.6,3,9.71,161.5,0.02
2043,3/29/2024 20:54,49.939,95.906,0.4081,0.6,3,9.71,171.3,0.12
2044,3/29/2024 21:09,49.744,94.757,0.4114,0.6,3,10.47,176.9,0.11
2045,3/29/2024 21:24,48.934,95.789,0.4128,0.6,2.24,11.21,148.8,0.1
2046,3/29/2024 21:39,48.895,96.42,0.4128,0.6,3,11.95,164.3,0.11
2047,3/29/2024 21:54,48.934,96.959,0.4148,0.6,2.24,9.71,168.5,0.16
2048,3/29/2024 22:09,49.204,96.501,0.4135,0.6,3,14.2,167.1,0.09
2049,3/29/2024 22:24,49.05,96.942,0.4128,0.6,3,8.97,175.5,0.07
2050,3/29/2024 22:39,49.05,96.977,0.4169,0.6,3,12.71,123.5,0.19
2051,3/29/2024 22:54,49.089,98.05,0.4162,0.6,2.24,9.71,235.9,0.23
2052,3/29/2024 23:09,49.05,98.595,0.4169,0.6,0.74,2.24,110.9,0.22
2053,3/29/2024 23:24,49.899,99.066,0.4155,0.6,0.74,5.23,196.5,0.22
2054,3/29/2024 23:39,50.594,98.727,0.4114,0.6,2.24,8.21,193.7,0.05
2055,3/29/2024 23:54,50.981,98.778,0.4128,0.6,0.74,4.47,214.8,0.06
2056,3/30/2024 0:09,51.406,99.037,0.4114,0.6,1.5,4.47,174.1,0.02
2057,3/30/2024 0:24,51.521,99.185,0.4102,0.6,1.5,5.97,176.9,0.04
2058,3/30/2024 0:39,51.791,99.316,0.4088,0.6,0.74,3,148.8,0.01
2059,3/30/2024 0:54,51.791,99.341,0.4081,0.6,0.74,3.74,176.9,0.05
2060,3/30/2024 1:09,51.714,99.413,0.4102,0.6,0,2.24,129.2,0.02
2061,3/30/2024 1:24,50.981,99.245,0.4095,0.6,0.74,2.24,61.8,0.01
2062,3/30/2024 1:39,50.092,99.188,0.4081,0.6,0,1.5,344,0
2063,3/30/2024 1:54,49.784,99.258,0.4055,0.6,0,1.5,352.4,0.03
2064,3/30/2024 2:09,49.59,99.327,0.4062,0.6,0,1.5,352.4,0.02
2065,3/30/2024 2:24,49.514,99.268,0.4074,0.6,0,2.24,220.4,0.01
2066,3/30/2024 2:39,49.552,99.341,0.4069,0.6,0,1.5,200.8,0
2067,3/30/2024 2:54,49.514,99.358,0.4069,0.6,0,3,223.2,0
2068,3/30/2024 3:09,49.167,99.316,0.4055,0.6,0,1.5,249.9,0
2069,3/30/2024 3:24,48.819,99.359,0.4048,0.6,0,0.74,276.6,0
2070,3/30/2024 3:39,48.702,99.405,0.4048,0.6,0,0.74,276.6,0
2071,3/30/2024 3:54,48.162,99.318,0.4048,0.6,0,1.5,279.4,0
2072,3/30/2024 4:09,47.66,99.29,0.4041,0.6,0,0.74,283.6,0
2073,3/30/2024 4:24,47.583,99.348,0.4029,0.6,0,0.74,283.6,0
2074,3/30/2024 4:39,47.467,99.35,0.4022,0.6,0,0.74,283.6,0
2075,3/30/2024 4:54,47.583,99.371,0.4022,0.6,0,1.5,286.4,0.01
2076,3/30/2024 5:09,47.505,99.367,0.4016,0.6,0,1.5,314.5,0
2077,3/30/2024 5:24,47.08,99.211,0.4016,0.6,0,1.5,346.8,0
2078,3/30/2024 5:39,46.348,98.982,0.401,0.6,0,1.5,346.8,0
2079,3/30/2024 5:54,45.536,98.795,0.401,3.1,0.74,1.5,346.8,0
2080,3/30/2024 6:09,44.996,98.837,0.401,6.9,0,1.5,346.8,0
2081,3/30/2024 6:24,45.189,99.142,0.401,11.9,0.74,1.5,349.6,0.01
2082,3/30/2024 6:39,45.691,99.207,0.4004,53.1,0,1.5,351,0
2083,3/30/2024 6:54,50.169,97.894,0.4004,246.9,0,1.5,0,0
2084,3/30/2024 7:09,53.22,96.474,0.401,254.4,0,0.74,57.6,0
2085,3/30/2024 7:24,53.838,89.79,0.401,268.1,0,0.74,60.4,0
2086,3/30/2024 7:39,54.03,84.642,0.401,149.4,0,2.24,102.5,0
2087,3/30/2024 7:54,52.563,91.778,0.4004,125.6,0,1.5,179.7,0
2088,3/30/2024 8:09,52.525,92.587,0.401,159.4,0,1.5,167.1,0
2089,3/30/2024 8:24,55.807,81.872,0.401,400.6,0.74,3,210.6,0
2090,3/30/2024 8:39,54.532,79.025,0.401,389.4,0.74,2.24,157.2,0
2091,3/30/2024 8:54,55.305,78.9,0.401,421.9,0.74,1.5,148.8,0
2092,3/30/2024 9:09,55.035,82.229,0.401,331.9,0.74,2.24,168.5,0
2093,3/30/2024 9:24,54.493,83.864,0.401,350.6,0.74,2.24,188.1,0
2094,3/30/2024 9:39,53.568,83.493,0.4004,126.9,0.74,3,174.1,0
2095,3/30/2024 9:54,52.216,86.354,0.4004,38.1,0.74,3,175.5,0
2096,3/30/2024 10:09,50.749,93.182,0.4004,104.4,1.5,3,181.1,0.02
2097,3/30/2024 10:24,50.594,91.63,0.401,134.4,1.5,4.47,148.8,0.01
2098,3/30/2024 10:39,49.514,89.383,0.401,68.1,0.74,3.74,172.7,0.02
2099,3/30/2024 10:54,48.547,95.041,0.4004,65.6,0.74,1.5,109.5,0.08
2100,3/30/2024 11:09,48.085,93.901,0.4069,78.1,0.74,2.24,4.2,0.05
2101,3/30/2024 11:24,49.089,96.484,0.4107,126.9,0,1.5,238.7,0.03
2102,3/30/2024 11:39,49.282,96.181,0.4181,30.6,0,0.74,251.3,0.09
2103,3/30/2024 11:54,48.2,93.722,0.4214,46.9,0.74,2.24,336.9,0.11
2104,3/30/2024 12:09,49.744,96.484,0.4195,880.6,0.74,2.24,33.7,0.05
2105,3/30/2024 12:24,50.981,91.717,0.4148,94.4,0.74,3,28.1,0
2106,3/30/2024 12:39,51.366,92.937,0.4128,169.4,2.24,6.73,214.8,0
2107,3/30/2024 12:54,53.683,93.985,0.4121,370.6,2.24,7.47,188.1,0
2108,3/30/2024 13:09,52.641,93.362,0.4107,168.1,3,11.21,139,0
2109,3/30/2024 13:24,53.451,93.349,0.4102,154.4,3,10.47,172.7,0
2110,3/30/2024 13:39,51.984,93.848,0.4081,68.1,2.24,6.73,171.3,0
2111,3/30/2024 13:54,47.815,91.319,0.4236,41.9,2.24,5.97,150.2,0.25
2112,3/30/2024 14:09,49.242,98.845,0.4181,583.1,1.5,5.97,134.8,0.02
2113,3/30/2024 14:24,53.181,90.243,0.4155,678.1,3,8.21,151.6,0
2114,3/30/2024 14:39,52.563,92.367,0.4135,149.4,2.24,6.73,176.9,0
2115,3/30/2024 14:54,51.946,94.78,0.4114,81.9,3,8.97,174.1,0
2116,3/30/2024 15:09,51.521,95.32,0.4107,60.6,3,10.47,169.9,0
